timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
12396000,3324000,1,1310988,6620172,1310988,197388,0.006891826,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
13404000,3324000,1,1310988,6620172,1310988,197388,0.004797708,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
14412000,3324000,1,1310988,6620172,1310988,197388,0.009718221,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
15420000,3324000,1,1310988,6620172,1310988,197388,0.011283483,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
16428000,3324000,1,1310988,6620172,1310988,197388,0.010159694,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
17436000,3324000,1,1310988,6620172,1310988,197388,0.008975833,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
18444000,3324000,1,1310988,6620172,1310988,197388,0.0093725,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
19452000,3324000,1,1310988,6620172,1310988,197388,0.011218369,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
20460000,3324000,1,1310988,6620172,1310988,197388,0.049451403,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
21468000,3324000,1,1310988,6620172,1310988,197388,0.13820566,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
22476000,3324000,1,1310988,6620172,1310988,197388,0.14303628,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
23484000,3324000,1,1310988,6620172,1310988,197388,0.09672893,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
24492000,3324000,1,1310988,6620172,1310988,197388,0.13490751,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
25500000,3324000,1,1310988,6620172,1310988,197388,0.23444249,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
26508000,3324000,1,1310988,6620172,1310988,197388,0.23872216,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
27516000,3324000,1,1310988,6620172,1310988,197388,0.25449085,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
28524000,3324000,1,1310988,6620172,1310988,197388,0.1579844,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
29532000,3324000,1,1310988,6620172,1310988,197388,0.24446128,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
30540000,3324000,1,1310988,6620172,1310988,197388,0.27000815,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
31548000,3324000,1,1310988,6620172,1310988,197388,0.20479646,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
32556000,3324000,1,1310988,6620172,1310988,197388,0.12745975,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
33564000,3324000,1,1310988,6620172,1310988,197388,0.12606964,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
34572000,3324000,1,1310988,6620172,1310988,197388,0.09640121,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
35580000,3324000,1,1310988,6620172,1310988,197388,0.079415075,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
36588000,3324000,1,1310988,6620172,1310988,197388,0.060869545,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
37596000,3324000,1,1310988,6620172,1310988,197388,0.044290002,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
38604000,3324000,1,1310988,6620172,1310988,197388,0.04048796,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
39612000,3324000,1,1310988,6620172,1310988,197388,0.037987,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
40620000,3324000,1,1310988,6620172,1310988,197388,0.036977213,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
41628000,3324000,1,1310988,6620172,1310988,197388,0.03234698,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
42636000,3324000,1,1310988,6620172,1310988,197388,0.026916647,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
43644000,3324000,1,1310988,6620172,1310988,197388,0.020723172,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
44652000,3324000,1,1310988,6620172,1310988,197388,0.018763036,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
45660000,3324000,1,1310988,6620172,1310988,197388,0.013735065,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
46668000,3324000,1,1310988,6620172,1310988,197388,0.013674348,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
47676000,3324000,1,1310988,6620172,1310988,197388,0.014349609,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
48684000,3324000,1,1310988,6620172,1310988,197388,0.014512499,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
49692000,3324000,1,1310988,6620172,1310988,197388,0.013622901,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
50700000,3324000,1,1310988,6620172,1310988,197388,0.047784694,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
51708000,3324000,1,1310988,6620172,1310988,197388,0.17773937,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
52716000,3324000,1,1310988,6620172,1310988,197388,0.17269778,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
53724000,3324000,1,1310988,6620172,1310988,197388,0.07836482,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
54732000,3324000,1,1310988,6620172,1310988,197388,0.11798771,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
55740000,3324000,1,1310988,6620172,1310988,197388,0.25822398,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
56748000,3324000,1,1310988,6620172,1310988,197388,0.29716298,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
57756000,3324000,1,1310988,6620172,1310988,197388,0.22572234,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
58764000,3324000,1,1310988,6620172,1310988,197388,0.15609981,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
59772000,3324000,1,1310988,6620172,1310988,197388,0.15586573,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
60780000,3324000,1,1310988,6620172,1310988,197388,0.20997721,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
61788000,3324000,1,1310988,6620172,1310988,197388,0.15400949,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
62796000,3324000,1,1310988,6620172,1310988,197388,0.11508007,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
63804000,3324000,1,1310988,6620172,1310988,197388,0.1039088,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
64812000,3324000,1,1310988,6620172,1310988,197388,0.08398733,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
65820000,3324000,1,1310988,6620172,1310988,197388,0.08325198,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
66828000,3324000,1,1310988,6620172,1310988,197388,0.05837997,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
67836000,3324000,1,1310988,6620172,1310988,197388,0.044865765,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
68844000,3324000,1,1310988,6620172,1310988,197388,0.035853505,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
69852000,3324000,1,1310988,6620172,1310988,197388,0.031011455,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
70860000,3324000,1,1310988,6620172,1310988,197388,0.2549275,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
71868000,3324000,1,1310988,6620172,1310988,197388,0.23150006,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
72876000,3324000,1,1310988,6620172,1310988,197388,0.1347419,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
73884000,3324000,1,1310988,6620172,1310988,197388,0.14107706,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
74892000,3324000,1,1310988,6620172,1310988,197388,0.13196933,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
